pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	3.13054392767331e-08	4.05092384240926e-05	0.719512826338911	-0.573857252742586	-1.86097052706936	226	Nags;Amdhd1;Otc;Bhmt;Tph2;Dct;Tph1;Ftcd;Dio1;Ddc;Kynu;Uroc1;Agxt2;Ckmt1;Prodh2;Bbox1;Kmo;Aass;Dmgdh;Rimklb;Slc6a7;Bhmt2;Pah;Cth;Iyd;Pipox;Gatm;Ass1;Slc25a13;Pcbd1;Dao;Hgd;Hpd;Psat1;Prodh;Slc6a12;Slc25a21;Gldc;Rida;Gnmt;Fmo1;Dhtkd1;Ckmt2;Agmat;Aadat;Hoga1;Cbs;Asns;Slc25a15;Aldh4a1;Gstz1;Shmt1;Aldh6a1;Aspa;Haao;Gcdh;Fah;Folh1;Asl;Crym;Nqo1;Tstd1;Hdc;Gcsh;Hykk;Gpt2;Sms;Slc25a10;Mccc2;Grhpr;Tst;Ivd;Phgdh;Acat1;Qdpr;Hibadh;Bcat1;Sephs2;Aldh7a1;Dbt;Bckdhb;Kyat1;Echs1;Dld;Ddo;Slc6a8;Sardh;Mccc1;Gls2;Chdh;Got2;Slc25a2;Gamt;Glul;Ahcy;Aspg;Auh;Psma4;Psmd6;Got1;Aldh9a1;Cdo1;Txn2;Amd1;Gpt;Ethe1;Psmd14;Ckb;Oat;Hibch;Mrps36;Psmc6;Adi1;Acadsb;Acad8;Mpst
TABULA_MURIS_SENIS_KIDNEY_PODOCYTE_AGEING	6.91541567116044e-08	4.47427393924081e-05	0.704975715167238	-0.589701856467126	-1.87437375849413	193	Gsta2;Miox;Gc;Cltrn;Hao2;Akr1c21;Tmem252;Spink1;Gipc2;Pah;Pdzk1ip1;Pter;Sult1d1;Mgst1;Gatm;Cyp2j5;Mdk;Fut9;Glyat;Slc5a2;Fbp1;Slc34a1;Pdzk1;Ldhb;Aldob;Gpx3;Cldn10;Fermt1;Slc4a4;Kap;Gstm5;Rida;Spp1;Khk;Acsm2;Ndrg1;Slc27a2;Guca2b;Tmem174;Lgmn;Akr7a5;Itgb6;Sfxn1;Keg1;Cryz;Ttc36;4931406C07Rik;Msra;Mep1a;Idh1;Ggt1;Ddah1;Dhrs4;Dnajc19;Snx7;Lap3;Gpx1;Lrp2;Gss;Gcnt1;Scp2;Rps27l;Napsa;Cd63;Nus1;Cat;Ak2;Acot13;Cyba;Mif;Calml4;Nme2;Esd;Cndp2;Arl6ip1;Pebp1;Dbi;Fth1;Rbis;Uqcr10;Nme1;Slc25a39;Hint1;Cib1;Eny2;C130074G19Rik;Akr1a1
REACTOME_BIOLOGICAL_OXIDATIONS	2.14854015275137e-07	9.26736985886759e-05	0.690132458796796	-0.581899713117358	-1.85353379769857	185	Ugt1a2;Aldh3a1;Cyp4f15;Cyp1a1;Cyp4a14;Gsta2;Ces3a;Ugt1a1;Cyp3a13;Ugt2b34;Gsta1;Cyp2c65;Cyp2a5;Ces2h;Fmo3;Cyp2f2;Cyp4a10;Ces1d;Gsta3;Sult1b1;Dpep1;Sult1c2;Aadac;Ugt1a6a;Maob;Mgst2;Mgst1;Glyat;Ugt3a2;Ugt1a7c;Fmo2;Cyp4a12b;Cyp7b1;Acsm1;Acy1;Gstm5;Ugt3a1;Acsm5;Acss1;Acsm2;Cyp4f14;Fmo1;Cyp2e1;Mtarc1;Gstm6;Tpmt;Cyp4a12a;Gsto1;Akr7a5;Ugt2b5;Cmbl;Gstz1;Cyp4a31;Bphl;Ugt2b38;Gstk1;Ggt1;Fdx2;Cyp4a30b;Acy3;Sult2b1;Chac2;N6amt1;Adh7;Cyp27b1;Ggt6;Gstt1;Bpnt1;Acss2;Cyp2j6;Gss;Cyp26c1;Ugt2a3;Cyp4b1;Cyp2a4;Abhd14b;Esd;Cndp2;Nr1h4;Gsto2;Maoa
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	6.90949927097129e-07	0.000223522301415921	0.659444398037935	-0.63651311604045	-1.93284568313906	123	Cox6a2;Cox7a1;Slc25a13;Mdh1;Cycs;Etfa;Cox7c;Cox5a;Cox7b;Ndufv2;Ndufa10;Nubpl;Uqcrfs1;Uqcrb;Ndufa4;Ndufs1;Hspa9;Ndufb5;Ndufs3;Cox6c;Ndufc2;Uqcr10;Ndufa9;Ndufs4;Ndufab1;Ndufa5;Got2;Ndufb9;Ndufc1;Etfb;Cox4i1;Ndufaf4;Ndufaf5;Cox5b;Uqcrq;Dmac1;Ndufb6;Ndufs8;Ndufb8;Ndufs6;Uqcrh;Ndufaf1;Ndufb3;Sco1;Ndufa13;Got1;Hscb;Cox6b1;Uqcrc2;Rab5if;Cox6a1;Ndufb10;Ndufb2;Ndufs5;Cyc1;Slc25a18;Mdh2;Timmdc1;Cox7a2;Cox19;Cox6b2;Etfdh;Ndufb1;Uqcrc1;Ndufb4;Uqcr11;Ndufa1;Ndufa12;Ndufs2;Ndufa8;Pyurf;Lyrm4;Cox8a;Ndufb11;Ndufb7;Ndufa2;Ndufa3;Cox17;Ndufv1;Ndufa7;Ndufv3;Timm21;Higd2a;Iscu;Ecsit;Ttc19;Slc25a11;Tmem186;Acad9;Ndufa11;Ndufa6;Ndufaf8;Cox7a2l;Cmc1;Tmem126b;Cox18;Higd1a
REACTOME_DRUG_ADME	2.0808080878037e-05	0.00491758424307591	0.575610261071129	-0.619452176037863	-1.78729016591753	96	Ugt1a2;Pon1;Gsta2;Akr1c20;Ugt1a1;Cyp3a13;Ugt2b34;Gsta1;Cyp2c65;Ces2h;Alb;Ces1d;Gsta3;Akr1c19;Akr1c18;Akr1c21;Slc16a1;Ugt1a6a;Hsd11b2;Glyat;Ugt3a2;Ugt1a7c;Slc22a1;Acy1;Ugt3a1;Acsm5;Slco1b2;Slc22a2;Acsm2;Cyp2e1;Gstm6;Tpmt;Ugt2b5;Akr1c13;Ugt2b38;Abcc2;Ggt1;Akr1c12;Ggt6;Gstt1;Adk;Ugt2a3
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT	2.28017816525931e-05	0.00491758424307591	0.575610261071129	-0.516154621133346	-1.65608920223277	204	Cox6a2;Cox7a1;Pm20d1;Slc25a13;Ldhb;Adhfe1;Me3;L2hgdh;Pcx;Gstz1;Me1;Suclg2;Mdh1;Pdp2;Acat1;Fahd1;Cycs;Etfa;Cox7c;Cox5a;Cox7b;Fh1;Idh3a;Dld;Ndufv2;Nnt;Atp5pb;Ndufa10;Nubpl;Uqcrfs1;Uqcrb;Ndufa4;Ndufs1;Sucla2;Hspa9;Suclg1;Sdhb;Ndufb5;Ndufs3;Cox6c;Ndufc2;Uqcr10;Ndufa9;Ndufs4;Ndufab1;Ndufa5;Got2;Ndufb9;Sdhc;Ndufc1;Etfb;Cox4i1;Ndufaf4;Ndufaf5;Cox5b;Uqcrq;Dmac1;Ndufb6;Ndufs8;Ndufb8;Ndufs6;Uqcrh;Ndufaf1;Ndufb3;Sco1;Ndufa13;Got1;Hscb;Cox6b1;Sdhaf4;Sdha;Uqcrc2;Rab5if;Cox6a1;Ndufb10;Aco2;Gpt;Ndufb2;Pdhb;Ndufs5;Sdhd;Cyc1;Slc25a18;Mdh2;Timmdc1;Cox7a2;Cox19;Pdk1;Mrps36;Hagh;Idh3g;Cox6b2;Etfdh;Pdhx;Slc25a4;Trap1;Ndufb1;Dlst;Isca2;Uqcrc1;Ndufb4;Idh3b;Uqcr11;Isca1;Ndufa1;Idh2;Ndufa12;Ndufs2;Ndufa8;Pyurf;Lyrm4;Dmac2l;Cox8a;Dlat;Ndufb11;Ldha;Ndufb7;Ndufa2;Pdha1;Ndufa3;Cox17;Ndufv1;Ndufa7;Ndufv3;Pgam5;Ubc;Timm21;Vdac1;Higd2a;Iscu;Sdhaf3;Ecsit;Ttc19;Slc25a11;Sirt3;Tmem186;Ubb;Pdk3;Acad9;Ndufa11;Ndufa6;Ndufaf8;Cox7a2l;Ogdh;Cmc1;Tmem126b;Sdhaf1;Cox18;Higd1a
REACTOME_PROTEIN_LOCALIZATION	0.00011356915994086	0.0209940704233533	0.538434096309916	-0.589796237987702	-1.71419555397618	100	Otc;Gdap1;Acot5;Acaa1b;Hao2;Pipox;Pecr;Acot4;Dao;Acox2;Acot3;Slc27a2;Gstk1;Phyh;Ephx2;Idh1;Dhrs4;Ldhd;Ehhadh;Baat;Scp2;Nudt19;Prnp;Amacr;Ddo;Abcd3;Cat;Acox3;Hspd1;Pex7;Cyb5a;Ndufb8;Hscb;Ube2d1;Hsd17b4;Acox1;Slc25a17;Paox;Hacl1;Acot8;Nos2;Ube2d3;Pex12;Sec61g;Ubc;Aldh3a2;Serp1;Coq2;Atad1;Crot;Decr2;Pex2;Pitrm1;Pex13;Acot1;Nudt7
REACTOME_TRANSLATION	0.000147870651630697	0.0239180779012652	0.518848077743792	-0.468926660700298	-1.54545181877581	275	Gm6525;N6amt1;Rpl31;Ppa2;Rps27l;Mrpl50;Mrps18b;Mrpl12;Mrps22;Ndufab1;Ppa1;Mrpl15;Mrps9;Mrpl39;Mrpl32;Mrpl11;Mrps18c;Psma4;Mrpl46;Mrpl33;Mrps35;Gfm1;Srp9;Psmd6;Ptcd3;Eif2b1;Rpl36al;Mrpl28;Mrpl42;Mrpl45;Psmd14;Mrps31;Mrpl22;Ube2d1;Eif3j1;Mrpl34;Mrpl3;Mrps25;Mrps36;Psmc6;Mrps7;Mrps2;Mrpl35;Mrps26;Mrps12;Mrpl47;Psma5;Mrpl55;Mrrf;Mrpl18;Eloc;Mrps30;Eif3e;Eif5b;Mrpl13;Mrps33;Mtrf1l;Mrpl41;Eif2s1;Ube2d3;Mrps6;Mrpl21;Psma3;Mrps10;Psmd7;Mrpl44;Mrpl1;Eif1ax;Mrps21;Mrpl51;Ubc;Rps2;Psmb7;Mrpl16;Mrps23;Mrpl30;Psmc4;Mrpl10;Mrpl54;Rpl35;Eif2b3;Eif3i;Mrpl52;Rbx1;Mrpl27;Mrpl20;Apeh;Psma6;Mrps18a;Rpl22;Abce1;Psma1;Mrps11;Mrpl40;Cul2;Eif4e;Mrpl2;Mrpl53;Psmd13;Srp19;Ubb;Eef1d;Eif2s2;Trmt112;Nemf;Mrps15;Mrpl48;Psmb1;Elob;Eif4a2;Mrpl57;Mrpl23;Rpl24;Pelo;Psmb6;Mrps16;Rpl37a;Rpl38;Rpl11;Mrps17;Rpl36a;Ube2d2a;Psmc1;Mrpl37;Psmd1;Mrps24;Mrps5;Rps13;Rpl6;Aurkaip1;Mrpl9;Rps27a;Psmd12;Psmc3;Rpl5;Srp14;Psmc2;Rps26;Rps3a1;Gspt2;Chchd1;Mrpl14;Rps24;Gspt1;Mrpl43;Rplp0;Psmd8;Gadd45gip1;Psmd11;Mrpl49;Psma2;Rpl14;Mrps14;Rps25;Eef1g;Adrm1;Rpl27;Psmc5;Mrps28;Rpl9;Rps17;Rps23;Mrpl36;Rps6;Rpl19;Eif5;Uba52;Rpsa;Trip4;Eif3l;Rpl23a;Rpl23;Eef1b2;Rpl7;Rps7;Mrps27;Eif3a
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.000180517460905426	0.025954399379069	0.518848077743792	0.46965899146446	1.5522819225727	248	Mfap5;Col9a1;Emilin3;Elane;Cma1;Mmp24;Mmp8;Tll2;Dmp1;Spock3;Mmp10;Plg;Mmp3;Comp;Ctss;A2m;Lum;Capn11;Adamts14;Emilin2;Itgax;Col10a1;Itgae;Mmp12;Itgb2;Sgcz;Bcan;Col9a3;Acta1;Itgam;Ctrb1;Acan;Icam1;Sntg2;Vwf;Col6a3;Itgal;Col17a1;Icam4;Mmp9;Loxl1;Itga11;Ltbp2;Adamts3;Capns2;Vcan;Adam8;Vcam1;Serpine1;Col4a6;Col28a1;Col19a1;Tnxb;Sntb2;Emilin1;Loxl4;Col4a4;Col6a2;Optc;Adam19;Col4a2;Plod1;Col22a1;Col5a1;Vtn;Sdc3;Col12a1;Tll1;Col6a1;Bmp4;Megf11;Tgfb2;Mmp14;Dcn;P3h2;Col4a1;Mmp2;Bmp7;Sh3pxd2a;Mmp17;Sgca;Bgn;Col4a5;Loxl3;Timp1;Itga5;Pxdn;Itga3;Itgb4;Loxl2
REACTOME_COMPLEX_I_BIOGENESIS	0.000210653762796305	0.0266455028812649	0.518848077743792	-0.667889991881491	-1.78336413033067	57	Ndufv2;Ndufa10;Nubpl;Ndufs1;Hspa9;Ndufb5;Ndufs3;Ndufc2;Ndufa9;Ndufs4;Ndufab1;Ndufa5;Ndufb9;Ndufc1;Ndufaf4;Ndufaf5;Dmac1;Ndufb6;Ndufs8;Ndufb8;Ndufs6;Ndufaf1;Ndufb3;Ndufa13;Hscb;Ndufb10;Ndufb2;Ndufs5;Timmdc1;Ndufb1;Ndufb4;Ndufa1;Ndufa12;Ndufs2;Ndufa8;Pyurf;Ndufb11;Ndufb7;Ndufa2;Ndufa3;Ndufv1;Ndufa7;Ndufv3;Ecsit;Tmem186;Acad9;Ndufa11;Ndufa6;Ndufaf8;Tmem126b
